"Area","Species"
299992.832183838,"Cercartetus_caudatus"
567268.070465088,"Cercartetus_concinnus"
96782.7061157227,"Cercartetus_lepidus"
373976.977493286,"Cercartetus_nanus"
1053070.54672241,"Cercocebus_agilis"
308302.200042725,"Cercocebus_atys"
225304.71484375,"Cercocebus_chrysogaster"
0,"Cercocebus_galeritus"
122219.24407959,"Cercocebus_lunulatus"
767.197082519531,"Cercocebus_sanjei"
273117.155456543,"Cercocebus_torquatus"
2611172.87664795,"Cercopithecus_ascanius"
269956.38369751,"Cercopithecus_campbelli"
773568.335601807,"Cercopithecus_cephus"
408294.580192566,"Cercopithecus_denti"
206136.880004883,"Cercopithecus_diana"
1548.96923828125,"Cercopithecus_dryas"
66413.3684387207,"Cercopithecus_erythrogaster"
54346.2783203125,"Cercopithecus_erythrotis"
243220.890136719,"Cercopithecus_hamlyni"
218721.027282715,"Cercopithecus_lhoesti"
332950.84715271,"Cercopithecus_lowei"
2278794.00891495,"Cercopithecus_mitis"
605154.302276611,"Cercopithecus_mona"
2284341.65988159,"Cercopithecus_neglectus"
1329625.25888062,"Cercopithecus_nictitans"
512662.880523682,"Cercopithecus_petaurista"
2102086.96212006,"Cercopithecus_pogonias"
18341.2832641602,"Cercopithecus_preussi"
133656.734008789,"Cercopithecus_roloway"
35631.6666259766,"Cercopithecus_sclateri"
13139.3516235352,"Cercopithecus_solatus"
8342858.13681984,"Cerdocyon_thous"
1476.2900390625,"Cerradomys_andersoni"
958380.186309814,"Cerradomys_maracajuensis"
13555.4205932617,"Cerradomys_marinhus"
1645774.26089478,"Cerradomys_scotti"
1449051.01235962,"Cerradomys_subflavus"
738214.143264771,"Cervus_albirostris"
10079969.7122498,"Cervus_canadensis"
3580214.08193886,"Cervus_elaphus"
46696.5483398438,"Cervus_hanglu"
326178.029678345,"Cervus_nippon"
4133.888671875,"Chacodelphys_formosa"
1113209.51440197,"Chaerephon_aloysiisabaudiae"
5500972.46586749,"Chaerephon_ansorgei"
65396.7390136719,"Chaerephon_atsinanana"
590041.756599098,"Chaerephon_bemmeleni"
1846789.05812937,"Chaerephon_bivittatus"
2934.92712402344,"Chaerephon_bregullae"
4171360.61658618,"Chaerephon_chapini"
750.274719238281,"Chaerephon_gallagheri"
2294978.95368195,"Chaerephon_jobensis"
179860.3465271,"Chaerephon_jobimena"
77614.2005004883,"Chaerephon_johorensis"
1755927.61374283,"Chaerephon_major"
4791710.61529541,"Chaerephon_nigeriae"
2382481.2150116,"Chaerephon_plicatus"
7076050.06994888,"Chaerephon_pumilus"
425427.458557129,"Chaerephon_russatus"
5112.51248168945,"Chaerephon_solomonis"
799.084686279297,"Chaerephon_tomensis"
1302.64630126953,"Chaetocauda_sichuanensis"
12633.7392883301,"Chaetodipus_ammophilus"
81352.3282775879,"Chaetodipus_arenarius"
86897.1420593262,"Chaetodipus_artus"
280077.832077026,"Chaetodipus_baileyi"
102999.407470703,"Chaetodipus_californicus"
9705.66485595703,"Chaetodipus_dalquesti"
538132.40234375,"Chaetodipus_eremicus"
42780.283782959,"Chaetodipus_fallax"
315186.983642578,"Chaetodipus_formosus"
58186.8544921875,"Chaetodipus_goldmani"
2281960.56583405,"Chaetodipus_hispidus"
506216.871643066,"Chaetodipus_intermedius"
10710.9576416016,"Chaetodipus_lineatus"
564390.550964355,"Chaetodipus_nelsoni"
391488.194015503,"Chaetodipus_penicillatus"
94531.5255432129,"Chaetodipus_pernix"
109497.880279541,"Chaetodipus_rudinoris"
0,"Chaetodipus_siccus"
116530.602294922,"Chaetodipus_spinatus"
122271.188446045,"Chaetomys_subspinosus"
361829.113856584,"Chaetophractus_nationi"
1306409.72968626,"Chaetophractus_vellerosus"
2466257.79942656,"Chaetophractus_villosus"
532418.596984863,"Chalinolobus_dwyeri"
7285577.17560822,"Chalinolobus_gouldii"
2272225.61592484,"Chalinolobus_morio"
12700.2780456543,"Chalinolobus_neocaledonicus"
1435939.95090485,"Chalinolobus_nigrogriseus"
1156531.37561035,"Chalinolobus_picatus"
126004.598739624,"Chalinolobus_tuberculatus"
0,"Cheirogaleus_adipicaudatus"
728.369201660156,"Cheirogaleus_crossleyi"
36497.4411621094,"Cheirogaleus_major"
121874.031921387,"Cheirogaleus_medius"
0,"Cheirogaleus_minusculus"
1772.63635253906,"Cheirogaleus_ravus"
0,"Cheirogaleus_sibreei"
390549.19303894,"Cheiromeles_parvidens"
1286351.2585144,"Cheiromeles_torquatus"
462.048095703125,"Chelemys_delfini"
313376.171112061,"Chelemys_macronyx"
116264.831695557,"Chelemys_megalonyx"
250587.268676758,"Cheracebus_lucifer"
914813.335834503,"Cheracebus_lugens"
15315.8941040039,"Cheracebus_medemi"
152080.812988281,"Cheracebus_purinus"
220904.502197266,"Cheracebus_regulus"
239839.900695801,"Cheracebus_torquatus"
3089.99194335938,"Chibchanomys_orcesi"
29149.4528198242,"Chibchanomys_trichotis"
192742.037841797,"Chilomys_instans"
11685.3133850098,"Chilonatalus_micropus"
2874.96206665039,"Chilonatalus_tumidifrons"
12347.5379638672,"Chimarrogale_hantu"
3282908.75141144,"Chimarrogale_himalayica"
3080.66192626953,"Chimarrogale_phaeura"
194797.743331909,"Chimarrogale_platycephalus"
836448.064620972,"Chimarrogale_styani"
0,"Chimarrogale_sumatrana"
393819.558690339,"Chinchilla_chinchilla"
23760.243560791,"Chinchilla_lanigera"
149701.78594017,"Chinchillula_sahamae"
77436.0747070312,"Chionomys_gud"
886572.578277588,"Chionomys_nivalis"
68943.5006103516,"Chionomys_roberti"
2609635.17098999,"Chiroderma_doriae"
545.40087890625,"Chiroderma_improvisum"
3364408.77362633,"Chiroderma_salvini"
9287827.06070328,"Chiroderma_trinitatum"
10279103.3853817,"Chiroderma_villosum"
0,"Chiroderma_vizzotoi"
426305.886108398,"Chiromyscus_chiropus"
175404.575485229,"Chironax_melanocephalus"
6126817.44133186,"Chironectes_minimus"
9716.90423583984,"Chiropodomys_calamianensis"
1230624.43162537,"Chiropodomys_gliroides"
2587.2939453125,"Chiropodomys_karlkoopmani"
146519.006652832,"Chiropodomys_major"
197008.929504395,"Chiropodomys_muroides"
714310.390274048,"Chiropodomys_pusillus"
970548.897094727,"Chiropotes_albinasus"
1348619.46779251,"Chiropotes_chiropotes"
270004.097747803,"Chiropotes_satanas"
344557.296386719,"Chiropotes_utahickae"
29193.06199646,"Chiruromys_forbesi"
32741.9765625,"Chiruromys_lamia"
98252.4984741211,"Chiruromys_vates"
351299.588592529,"Chlamyphorus_truncatus"
1149006.96217537,"Chlorocebus_aethiops"
3067319.11727953,"Chlorocebus_cynosuros"
9229.173828125,"Chlorocebus_djamdjamensis"
4437677.12634498,"Chlorocebus_pygerythrus"
1509348.44900513,"Chlorocebus_sabaeus"
3961307.82901704,"Chlorocebus_tantalus"
7799.31091308594,"Chlorotalpa_duthieae"
88053.7539672852,"Chlorotalpa_sclateri"
714.897521972656,"Chodsigoa_caovansunga"
426120.854614258,"Chodsigoa_hypsibia"
16675.9166870117,"Chodsigoa_lamula"
583466.270324707,"Chodsigoa_parca"
0,"Chodsigoa_parva"
0,"Chodsigoa_salenskii"
47053.2791137695,"Chodsigoa_smithii"
7077.30377197266,"Chodsigoa_sodalis"
2623166.81357384,"Choeroniscus_godmani"
4987186.15260696,"Choeroniscus_minor"
61393.2448120117,"Choeroniscus_periosus"
1746975.35980225,"Choeronycteris_mexicana"
151507.532531738,"Choeropsis_liberiensis"
4102236.53190994,"Choloepus_didactylus"
1612420.83390808,"Choloepus_hoffmanni"
238567.635650635,"Chrotogale_owstoni"
750.851806640625,"Chrotomys_gonzalesi"
33328.8565673828,"Chrotomys_mindorensis"
0,"Chrotomys_sibuyanensis"
4440.56072998047,"Chrotomys_silaceus"
16278.4732055664,"Chrotomys_whiteheadi"
12963456.4421291,"Chrotopterus_auritus"
38173.8902282715,"Chrysochloris_asiatica"
98740.6267963052,"Chrysochloris_stuhlmanni"
661.252075195312,"Chrysochloris_visagiei"
4311969.24242735,"Chrysocyon_brachyurus"
39755.1240234375,"Chrysospalax_trevelyani"
45089.5311279297,"Chrysospalax_villosus"
25664.0661621094,"Cistugo_lesueuri"
313337.175628662,"Cistugo_seabrae"
15061879.3601801,"Civettictis_civetta"
522284.55821228,"Cloeotis_percivali"
175330.11920166,"Clyomys_bishopi"
1691553.54748535,"Clyomys_laticeps"
0,"Coccymys_albidens"
30110.3851928711,"Coccymys_ruemmleri"
73098.3621826172,"Coccymys_shawmayeri"
2430143.58070374,"Coelops_frithii"
2288.48272705078,"Coelops_hirsutus"
138978.441543579,"Coelops_robinsoni"
2288.48272705078,"Coelops_robinsoni.ssp..hirsutus"
0,"Coendou_baturitensis"
1225290.75762939,"Coendou_bicolor"
145652.26171875,"Coendou_ichillus"
167401.558776855,"Coendou_insidiosus"
1428608.47554398,"Coendou_melanurus"
677116.65521431,"Coendou_mexicanus"
387618.854522705,"Coendou_nycthemera"
12154216.6855965,"Coendou_prehensilis"
214034.077575684,"Coendou_pruinosus"
451294.607894897,"Coendou_quichua"
171350.53125,"Coendou_roosmalenorum"
61993.434173584,"Coendou_rothschildi"
382858.513824463,"Coendou_rufescens"
13643.0485839844,"Coendou_sanctamartae"
0,"Coendou_speratus"
1294625.34168053,"Coendou_spinosus"
764.026794433594,"Coendou_vestitus"
2655505.70510766,"Coleura_afra"
2239.89294433594,"Coleura_kibomalandy"
0,"Coleura_seychellensis"
2307143.7919693,"Colobus_angolensis"
3037307.9264743,"Colobus_guereza"
335373.459625244,"Colobus_polykomos"
328764.830596924,"Colobus_satanas"
467985.392272949,"Colobus_vellerosus"
898368.1378479,"Colomys_goslingi"
3251920.84236908,"Condylura_cristata"
4987429.58186033,"Conepatus_chinga"
684105.927535787,"Conepatus_humboldtii"
2473900.76074219,"Conepatus_leuconotus"
1968779.3820343,"Conepatus_semistriatus"
0,"Congosorex_phillipsorum"
767.3759765625,"Congosorex_polli"
145955.418334961,"Congosorex_verheyeni"
335081.651000977,"Conilurus_penicillatus"
404980.230682373,"Connochaetes_gnou"
3099298.5352478,"Connochaetes_taurinus"
7742172.02939224,"Cormura_brevirostris"
513981.374572754,"Corynorhinus_mexicanus"
1288816.52378845,"Corynorhinus_rafinesquii"
4549359.77020741,"Corynorhinus_townsendii"
6621.93341064453,"Craseonycteris_thonglongyai"
678.973480224609,"Crateromys_australis"
1357.52032470703,"Crateromys_heaneyi"
0,"Crateromys_paulus"
2223.09100341797,"Crateromys_schadenbergi"
651682.973693848,"Cratogeomys_castanops"
2158.19781494141,"Cratogeomys_fulvescens"
40363.2447509766,"Cratogeomys_fumosus"
146123.810974121,"Cratogeomys_goldmani"
5836.40209960938,"Cratogeomys_merriami"
3629.52990722656,"Cratogeomys_perotensis"
2179.45666503906,"Cratogeomys_planiceps"
529928.876678467,"Cremnomys_cutchicus"
0,"Cremnomys_elvira"
3655818.35091341,"Cricetomys_emini"
8320220.9250271,"Cricetomys_gambianus"
136200.66664505,"Cricetulus_alticola"
3609469.96465212,"Cricetulus_barabensis"
106330.834106445,"Cricetulus_kamensis"
24795.4730224609,"Cricetulus_lama"
2445573.17258537,"Cricetulus_longicaudatus"
7545641.17385054,"Cricetulus_migratorius"
357793.943450928,"Cricetulus_sokolovi"
47095.4152832031,"Cricetulus_tibetanus"
4809579.27929926,"Cricetus_cricetus"
41472.8565063477,"Crocidura_aleksandrisi"
5254.67687988281,"Crocidura_allex"
0,"Crocidura_andamanensis"
1517.17053222656,"Crocidura_ansellorum"
680.480407714844,"Crocidura_arabica"
1235.00445556641,"Crocidura_arispa"
600.5947265625,"Crocidura_armenica"
4928993.22610474,"Crocidura_attenuata"
832485.526123047,"Crocidura_attila"
18209.5277099609,"Crocidura_baileyi"
2314.66247558594,"Crocidura_baluensis"
443167.004150391,"Crocidura_batesi"
51767.4448547363,"Crocidura_beatus"
92286.9932556152,"Crocidura_beccarii"
48949.7927856445,"Crocidura_bottegi"
8449.44055175781,"Crocidura_bottegoides"
120902.859405518,"Crocidura_brunnea"
40110.332824707,"Crocidura_buettikoferi"
78632.3037719727,"Crocidura_caliginea"
1239.07513427734,"Crocidura_canariensis"
11512.7921905518,"Crocidura_caspica"
837961.581298828,"Crocidura_cinderella"
97956.1013183594,"Crocidura_congobelgica"
6875.2275390625,"Crocidura_cranbrooki"
496786.481140137,"Crocidura_crenata"
1092350.64007568,"Crocidura_crossei"
2708471.61320496,"Crocidura_cyanea"
1193519.32367283,"Crocidura_denti"
17604.525390625,"Crocidura_desperata"
0,"Crocidura_dhofarensis"
1482105.20996094,"Crocidura_dolichura"
101664.590911865,"Crocidura_douceti"
267292.334468842,"Crocidura_dsinezumi"
690.477783203125,"Crocidura_eisentrauti"
85781.6657714844,"Crocidura_elgonius"
114861.884216309,"Crocidura_elongata"
111529.319030762,"Crocidura_erica"
3844.71691894531,"Crocidura_fischeri"
279275.284088135,"Crocidura_flavescens"
28038.3563842773,"Crocidura_floweri"
714310.390274048,"Crocidura_foetida"
1660491.48931885,"Crocidura_foxi"
2815548.35436249,"Crocidura_fuliginosa"
4354422.88282776,"Crocidura_fulvastra"
18522.4154663086,"Crocidura_fumosa"
9706456.8132171,"Crocidura_fuscomurina"
12288.7810668945,"Crocidura_glassi"
2476782.18614021,"Crocidura_gmelini"
579079.445556641,"Crocidura_goliath"
6896.52709960938,"Crocidura_gracilipes"
34296.0021362305,"Crocidura_grandiceps"
1478.55767822266,"Crocidura_grandis"
359502.319335938,"Crocidura_grassei"
102577.389816284,"Crocidura_grayi"
52586.401550293,"Crocidura_greenwoodi"
0,"Crocidura_harenna"
0,"Crocidura_hikmiya"
2231271.38701984,"Crocidura_hildegardeae"
5159.31530761719,"Crocidura_hilliana"
3965107.35609385,"Crocidura_hirta"
0,"Crocidura_hispida"
23092.6959533691,"Crocidura_horsfieldii"
96839.998626709,"Crocidura_hutanis"
661963.22668457,"Crocidura_indochinensis"
831434.126437396,"Crocidura_jacksoni"
0,"Crocidura_jenkinsi"
219596.321777344,"Crocidura_jouvenetae"
28668.5297241211,"Crocidura_katinka"
1547.80450439453,"Crocidura_kivuana"
1547735.24642944,"Crocidura_lamottei"
3739.85418701172,"Crocidura_lanosa"
1523006.25686097,"Crocidura_lasiura"
144816.675720215,"Crocidura_latona"
104567.027648926,"Crocidura_lea"
224650.225738525,"Crocidura_lepidura"
3812847.63428593,"Crocidura_leucodon"
38938.3949890137,"Crocidura_levicula"
1867077.9148401,"Crocidura_littoralis"
0,"Crocidura_longipes"
5377.42260742188,"Crocidura_lucina"
495546.629882812,"Crocidura_ludia"
1734427.43352291,"Crocidura_luna"
2054068.65838623,"Crocidura_lusitania"
464893.610565186,"Crocidura_macarthuri"
22280.8821411133,"Crocidura_macmillani"
773.968627929688,"Crocidura_macowi"
166193.986328125,"Crocidura_malayana"
6922.93951416016,"Crocidura_manengubae"
331754.951080322,"Crocidura_maquassiensis"
2080235.29725647,"Crocidura_mariquensis"
568493.88217926,"Crocidura_maurisca"
189166.996452332,"Crocidura_maxi"
1546.50738525391,"Crocidura_mdumai"
0,"Crocidura_mindorus"
0,"Crocidura_miya"
53104.4569702148,"Crocidura_monax"
1340080.63270569,"Crocidura_monticola"
26321.7510375977,"Crocidura_montis"
399314.752319336,"Crocidura_muricauda"
0,"Crocidura_musseri"
26925.3280639648,"Crocidura_mutesae"
0,"Crocidura_nana"
756584.174407959,"Crocidura_nanilla"
187603.172805786,"Crocidura_negligens"
727.295776367188,"Crocidura_negrina"
773.157897949219,"Crocidura_newmarki"
361.123809814453,"Crocidura_nicobarica"
221092.95690918,"Crocidura_nigeriae"
128523.008972168,"Crocidura_nigricans"
72764.4108276367,"Crocidura_nigripes"
3681883.48402974,"Crocidura_nigrofusca"
46547.4872131348,"Crocidura_nimbae"
17696.1309814453,"Crocidura_niobe"
369984.101379395,"Crocidura_obscurior"
15651667.574917,"Crocidura_olivieri"
768.932312011719,"Crocidura_orientalis"
223.314102172852,"Crocidura_orii"
57993.8221130371,"Crocidura_pachyura"
8924.38082885742,"Crocidura_palawanensis"
104084.478424072,"Crocidura_paradoxura"
5480392.17529055,"Crocidura_parvipes"
545546.956848145,"Crocidura_pasha"
0,"Crocidura_pergrisea"
1537.20050048828,"Crocidura_phaeura"
28283.4869995117,"Crocidura_phanluongi"
0,"Crocidura_phuquocensis"
5387.62750244141,"Crocidura_picea"
36242.3688354492,"Crocidura_pitmani"
479517.997070312,"Crocidura_planiceps"
1091529.15539551,"Crocidura_poensis"
0,"Crocidura_polia"
47962.6005249023,"Crocidura_pullata"
0,"Crocidura_raineyi"
2479.08541870117,"Crocidura_ramona"
222287.979003906,"Crocidura_rapax"
23142.4683227539,"Crocidura_religiosa"
90428.4990844727,"Crocidura_rhoditis"
1895363.71803075,"Crocidura_roosevelti"
1886896.51329041,"Crocidura_russula"
29262.1337280273,"Crocidura_selina"
277926.818115234,"Crocidura_serezkyensis"
2984414.95044863,"Crocidura_shantungensis"
5931919.89470065,"Crocidura_sibirica"
23283.2656860352,"Crocidura_sicula"
340160.58581543,"Crocidura_silacea"
184852.812866211,"Crocidura_smithii"
747.671569824219,"Crocidura_sokolovi"
177882.433898926,"Crocidura_somalica"
767.234680175781,"Crocidura_stenocephala"
11967796.9896889,"Crocidura_suaveolens"
3269.71893310547,"Crocidura_susiana"
77590.7330932617,"Crocidura_tanakae"
3086.17297363281,"Crocidura_tansaniana"
1518.0908203125,"Crocidura_tarella"
265737.38192749,"Crocidura_tarfayensis"
4605.41717529297,"Crocidura_telfordi"
24845.1195373535,"Crocidura_tenuis"
161869.320678711,"Crocidura_thalia"
336444.051483154,"Crocidura_theresae"
799.084686279297,"Crocidura_thomensis"
0,"Crocidura_trichura"
4745872.80307195,"Crocidura_turba"
1548.96923828125,"Crocidura_ultima"
0,"Crocidura_umbra"
6173.76446533203,"Crocidura_usambarae"
8199997.82103348,"Crocidura_viaria"
0,"Crocidura_virgata"
3003892.52370071,"Crocidura_voi"
1235589.52581787,"Crocidura_vorax"
9137.57080078125,"Crocidura_vosmaeri"
967.397285461426,"Crocidura_watasei"
744852.816360474,"Crocidura_whitakeri"
0,"Crocidura_wimmeri"
3657.89685058594,"Crocidura_wuchihensis"
27021.5358886719,"Crocidura_xantippe"
1389192.46214676,"Crocidura_yankariensis"
7550.96832275391,"Crocidura_zaitsevi"
10767.8228149414,"Crocidura_zaphiri"
540867.47454834,"Crocidura_zarudnyi"
764.699584960938,"Crocidura_zimmeri"
6233.10787963867,"Crocidura_zimmermanni"
14277272.7331812,"Crocuta_crocuta"
1404105.51473004,"Crossarchus_alexandri"
595295.747558594,"Crossarchus_ansorgei"
481033.932861328,"Crossarchus_obscurus"
509447.850494385,"Crossarchus_platycephalus"
141373.96887207,"Crossomys_moncktoni"
7704.17071533203,"Crunomys_celebensis"
3665.40350341797,"Crunomys_fallax"
31137.8921813965,"Crunomys_melanius"
766.726806640625,"Crunomys_suncoides"
0,"Cryptochloris_wintoni"
2192.7724609375,"Cryptochloris_zyli"
17911.0678710938,"Cryptomys_anselli"
722853.25402832,"Cryptomys_bocagei"
998764.520477295,"Cryptomys_damarensis"
183533.26965332,"Cryptomys_darlingi"
11439.6893310547,"Cryptomys_foxi"
823608.706634521,"Cryptomys_hottentotus"
8062.91156005859,"Cryptomys_kafuensis"
1435083.14602661,"Cryptomys_mechowi"
779883.385037959,"Cryptomys_ochraceocinereus"
21851.9975585938,"Cryptomys_zechi"
1140482.24960327,"Cryptonanus_agricolai"
871403.87046814,"Cryptonanus_chacoensis"
6725.51873779297,"Cryptonanus_guahybae"
306340.852783203,"Cryptonanus_unduaviensis"
427099.228179932,"Cryptoprocta_ferox"
61358.5548706055,"Cryptotis_alticola"
3079.26092529297,"Cryptotis_brachyonyx"
6142.67797851562,"Cryptotis_colombiana"
1530.36968994141,"Cryptotis_endersi"
34025.6067504883,"Cryptotis_equatoris"
46459.6292114258,"Cryptotis_goldmani"
39475.5524291992,"Cryptotis_goodwini"
13747.6892700195,"Cryptotis_gracilis"
742.125305175781,"Cryptotis_griseoventris"
0,"Cryptotis_hondurensis"
0,"Cryptotis_lacertosus"
16260.4009399414,"Cryptotis_magna"
1491.75915527344,"Cryptotis_mam"
133935.523895264,"Cryptotis_mayensis"
13842.1860351562,"Cryptotis_medellinia"
2301.57666015625,"Cryptotis_mera"
15319.2681274414,"Cryptotis_meridensis"
96988.3712158203,"Cryptotis_merriami"
2301.12097167969,"Cryptotis_merus"
31681.0124511719,"Cryptotis_mexicana"
27053.0855712891,"Cryptotis_montivaga"
0,"Cryptotis_nelsoni"
25782.1306152344,"Cryptotis_nigrescens"
12288.9494628906,"Cryptotis_obscura"
101951.327392578,"Cryptotis_orophila"
4018660.4083786,"Cryptotis_parva"
0,"Cryptotis_peregrina"
5396.40008544922,"Cryptotis_peruviensis"
6650.85797119141,"Cryptotis_phillipsii"
37860.8319702148,"Cryptotis_squamipes"
3841.32238769531,"Cryptotis_tamensis"
24610.3608398438,"Cryptotis_thomasi"
106393.975280762,"Cryptotis_tropicalis"
0,"Cryptotis_venezuelensis"
129941.073455811,"Ctenodactylus_gundi"
56167.0964355469,"Ctenodactylus_vali"
25533.4123535156,"Ctenomys_argentinus"
37417.278717041,"Ctenomys_australis"
8571.61517333984,"Ctenomys_azarae"
5321.17669677734,"Ctenomys_bergi"
134310.004394531,"Ctenomys_boliviensis"
19273.5912475586,"Ctenomys_bonettoi"
202966.804260254,"Ctenomys_brasiliensis"
8486.48803710938,"Ctenomys_budini"
529.004089355469,"Ctenomys_colburni"
8151.92785644531,"Ctenomys_coludo"
99257.8411865234,"Ctenomys_conoveri"
0,"Ctenomys_coyhaiquensis"
7919.30029296875,"Ctenomys_dorbignyi"
11544.17578125,"Ctenomys_dorsalis"
